transactionId,productId,transactionAmount,transactionDatetime
21,1,1000,11/08/2022 1:01
22,2,2000,12/08/2022 1:20
23,3,3000,13/08/2022 1:30
24,1,1000,14/08/2022 1:40
25,1,1000,15/08/2022 1:15
26,1,1000,16/08/2022 1:15
27,1,1000,17/08/2022 1:35
28,2,2000,18/08/2022 1:45
29,3,3000,19/08/2022 1:50
30,2,2000,11/08/2022 1:55
31,2,2000,11/08/2022 1:22
32,3,3000,11/08/2022 1:33
33,3,3000,11/08/2022 1:44
34,2,4000,11/08/2022 1:44
35,1,4000,11/08/2022 1:44
36,3,3000,01/09/2022 1:33
37,3,3000,01/09/2022 1:33
38,3,3000,02/09/2022 1:33
39,3,3000,02/09/2022 1:33
38,1,3000,02/09/2022 1:33
39,2,3000,02/09/2022 1:33
